+13607.909000, -0.541121
+13607.910000, -0.535827
+13607.911000, -0.530511
+13607.912000, -0.525175
+13607.913000, -0.519817
+13607.914000, -0.514440
+13607.915000, -0.509041
+13607.916000, -0.503623
+13607.917000, -0.498185
+13607.918000, -0.492727
+13607.919000, -0.487250
+13607.920000, -0.481754
+13607.921000, -0.476238
+13607.922000, -0.470704
+13607.923000, -0.465151
+13607.924000, -0.459580
+13607.925000, -0.453990
+13607.926000, -0.448383
+13607.927000, -0.442758
+13607.928000, -0.437116
+13607.929000, -0.431456
+13607.930000, -0.425779
+13607.931000, -0.420086
+13607.932000, -0.414376
+13607.933000, -0.408649
+13607.934000, -0.402906
+13607.935000, -0.397148
+13607.936000, -0.391374
+13607.937000, -0.385584
+13607.938000, -0.379779
+13607.939000, -0.373959
+13607.940000, -0.368125
+13607.941000, -0.362275
+13607.942000, -0.356412
+13607.943000, -0.350534
+13607.944000, -0.344643
+13607.945000, -0.338738
+13607.946000, -0.332820
+13607.947000, -0.326888
+13607.948000, -0.320944
+13607.949000, -0.314987
+13607.950000, -0.309017
+13607.951000, -0.303035
+13607.952000, -0.297042
+13607.953000, -0.291036
+13607.954000, -0.285019
+13607.955000, -0.278991
+13607.956000, -0.272952
+13607.957000, -0.266902
+13607.958000, -0.260842
+13607.959000, -0.254771
+13607.960000, -0.248690
+13607.961000, -0.242599
+13607.962000, -0.236499
+13607.963000, -0.230389
+13607.964000, -0.224271
+13607.965000, -0.218143
+13607.966000, -0.212007
+13607.967000, -0.205863
+13607.968000, -0.199710
+13607.969000, -0.193549
+13607.970000, -0.187381
+13607.971000, -0.181206
+13607.972000, -0.175023
+13607.973000, -0.168833
+13607.974000, -0.162637
+13607.975000, -0.156434
+13607.976000, -0.150226
+13607.977000, -0.144011
+13607.978000, -0.137790
+13607.979000, -0.131564
+13607.980000, -0.125333
+13607.981000, -0.119097
+13607.982000, -0.112856
+13607.983000, -0.106611
+13607.984000, -0.100362
+13607.985000, -0.094108
+13607.986000, -0.087851
+13607.987000, -0.081591
+13607.988000, -0.075327
+13607.989000, -0.069060
+13607.990000, -0.062791
+13607.991000, -0.056519
+13607.992000, -0.050244
+13607.993000, -0.043968
+13607.994000, -0.037690
+13607.995000, -0.031411
+13607.996000, -0.025130
+13607.997000, -0.018848
+13607.998000, -0.012566
+13607.999000, -0.006283
+13608.000000, -0.000000
+13608.001000, +0.006283
+13608.002000, +0.012566
+13608.003000, +0.018848
+13608.004000, +0.025130
+13608.005000, +0.031411
+13608.006000, +0.037690
+13608.007000, +0.043968
+13608.008000, +0.050244
+13608.009000, +0.056519
+13608.010000, +0.062791
+13608.011000, +0.069060
+13608.012000, +0.075327
+13608.013000, +0.081591
+13608.014000, +0.087851
+13608.015000, +0.094108
+13608.016000, +0.100362
+13608.017000, +0.106611
+13608.018000, +0.112856
+13608.019000, +0.119097
+13608.020000, +0.125333
+13608.021000, +0.131564
+13608.022000, +0.137790
+13608.023000, +0.144011
+13608.024000, +0.150226
+13608.025000, +0.156434
+13608.026000, +0.162637
+13608.027000, +0.168833
+13608.028000, +0.175023
+13608.029000, +0.181206
+13608.030000, +0.187381
+13608.031000, +0.193549
+13608.032000, +0.199710
+13608.033000, +0.205863
+13608.034000, +0.212007
+13608.035000, +0.218143
+13608.036000, +0.224271
+13608.037000, +0.230389
+13608.038000, +0.236499
+13608.039000, +0.242599
+13608.040000, +0.248690
+13608.041000, +0.254771
+13608.042000, +0.260842
+13608.043000, +0.266902
+13608.044000, +0.272952
+13608.045000, +0.278991
+13608.046000, +0.285019
+13608.047000, +0.291036
+13608.048000, +0.297042
+13608.049000, +0.303035
+13608.050000, +0.309017
+13608.051000, +0.314987
+13608.052000, +0.320944
+13608.053000, +0.326888
+13608.054000, +0.332820
+13608.055000, +0.338738
+13608.056000, +0.344643
+13608.057000, +0.350534
+13608.058000, +0.356412
+13608.059000, +0.362275
+13608.060000, +0.368125
+13608.061000, +0.373959
+13608.062000, +0.379779
+13608.063000, +0.385584
+13608.064000, +0.391374
+13608.065000, +0.397148
+13608.066000, +0.402906
+13608.067000, +0.408649
+13608.068000, +0.414376
+13608.069000, +0.420086
+13608.070000, +0.425779
+13608.071000, +0.431456
+13608.072000, +0.437116
+13608.073000, +0.442758
+13608.074000, +0.448383
+13608.075000, +0.453990
+13608.076000, +0.459580
+13608.077000, +0.465151
+13608.078000, +0.470704
+13608.079000, +0.476238
+13608.080000, +0.481754
+13608.081000, +0.487250
+13608.082000, +0.492727
+13608.083000, +0.498185
+13608.084000, +0.503623
+13608.085000, +0.509041
+13608.086000, +0.514440
+13608.087000, +0.519817
+13608.088000, +0.525175
+13608.089000, +0.530511
+13608.090000, +0.535827
+13608.091000, +0.541121
+13608.092000, +0.546394
+13608.093000, +0.551646
+13608.094000, +0.556876
+13608.095000, +0.562083
+13608.096000, +0.567269
+13608.097000, +0.572432
+13608.098000, +0.577573
+13608.099000, +0.582690
+13608.100000, +0.587785
+13608.101000, +0.592857
+13608.102000, +0.597905
+13608.103000, +0.602930
+13608.104000, +0.607930
+13608.105000, +0.612907
+13608.106000, +0.617860
+13608.107000, +0.622788
+13608.108000, +0.627691
+13608.109000, +0.632570
+13608.110000, +0.637424
+13608.111000, +0.642253
+13608.112000, +0.647056
+13608.113000, +0.651834
+13608.114000, +0.656586
+13608.115000, +0.661312
+13608.116000, +0.666012
+13608.117000, +0.670686
+13608.118000, +0.675333
+13608.119000, +0.679953
+13608.120000, +0.684547
+13608.121000, +0.689114
+13608.122000, +0.693653
+13608.123000, +0.698165
+13608.124000, +0.702650
+13608.125000, +0.707107
+13608.126000, +0.711536
+13608.127000, +0.715936
+13608.128000, +0.720309
+13608.129000, +0.724653
+13608.130000, +0.728969
+13608.131000, +0.733255
+13608.132000, +0.737513
+13608.133000, +0.741742
+13608.134000, +0.745941
+13608.135000, +0.750111
+13608.136000, +0.754251
+13608.137000, +0.758362
+13608.138000, +0.762443
+13608.139000, +0.766493
+13608.140000, +0.770513
+13608.141000, +0.774503
+13608.142000, +0.778462
+13608.143000, +0.782391
+13608.144000, +0.786288
+13608.145000, +0.790155
+13608.146000, +0.793990
+13608.147000, +0.797794
+13608.148000, +0.801567
+13608.149000, +0.805308
+13608.150000, +0.809017
+13608.151000, +0.812694
+13608.152000, +0.816339
+13608.153000, +0.819952
+13608.154000, +0.823533
+13608.155000, +0.827081
+13608.156000, +0.830596
+13608.157000, +0.834078
+13608.158000, +0.837528
+13608.159000, +0.840945
+13608.160000, +0.844328
+13608.161000, +0.847678
+13608.162000, +0.850994
+13608.163000, +0.854277
+13608.164000, +0.857527
+13608.165000, +0.860742
+13608.166000, +0.863923
+13608.167000, +0.867071
+13608.168000, +0.870184
+13608.169000, +0.873262
+13608.170000, +0.876307
+13608.171000, +0.879316
+13608.172000, +0.882291
+13608.173000, +0.885231
+13608.174000, +0.888136
+13608.175000, +0.891007
+13608.176000, +0.893841
+13608.177000, +0.896641
+13608.178000, +0.899405
+13608.179000, +0.902134
+13608.180000, +0.904827
+13608.181000, +0.907484
+13608.182000, +0.910106
+13608.183000, +0.912692
+13608.184000, +0.915241
+13608.185000, +0.917755
+13608.186000, +0.920232
+13608.187000, +0.922673
+13608.188000, +0.925077
+13608.189000, +0.927445
+13608.190000, +0.929776
+13608.191000, +0.932071
+13608.192000, +0.934329
+13608.193000, +0.936550
+13608.194000, +0.938734
+13608.195000, +0.940881
+13608.196000, +0.942991
+13608.197000, +0.945063
+13608.198000, +0.947098
+13608.199000, +0.949096
+13608.200000, +0.951057
+13608.201000, +0.952979
+13608.202000, +0.954865
+13608.203000, +0.956712
+13608.204000, +0.958522
+13608.205000, +0.960294
+13608.206000, +0.962028
+13608.207000, +0.963724
+13608.208000, +0.965382
+13608.209000, +0.967001
+13608.210000, +0.968583
+13608.211000, +0.970127
+13608.212000, +0.971632
+13608.213000, +0.973099
+13608.214000, +0.974527
+13608.215000, +0.975917
+13608.216000, +0.977268
+13608.217000, +0.978581
+13608.218000, +0.979855
+13608.219000, +0.981091
+13608.220000, +0.982287
+13608.221000, +0.983445
+13608.222000, +0.984564
+13608.223000, +0.985645
+13608.224000, +0.986686
+13608.225000, +0.987688
+13608.226000, +0.988652
+13608.227000, +0.989576
+13608.228000, +0.990461
+13608.229000, +0.991308
+13608.230000, +0.992115
+13608.231000, +0.992883
+13608.232000, +0.993611
+13608.233000, +0.994301
+13608.234000, +0.994951
+13608.235000, +0.995562
+13608.236000, +0.996134
+13608.237000, +0.996666
+13608.238000, +0.997159
+13608.239000, +0.997613
+13608.240000, +0.998027
+13608.241000, +0.998402
+13608.242000, +0.998737
+13608.243000, +0.999033
+13608.244000, +0.999289
+13608.245000, +0.999507
+13608.246000, +0.999684
+13608.247000, +0.999822
+13608.248000, +0.999921
+13608.249000, +0.999980
+13608.250000, +1.000000
+13608.251000, +0.999980
+13608.252000, +0.999921
+13608.253000, +0.999822
+13608.254000, +0.999684
+13608.255000, +0.999507
+13608.256000, +0.999289
+13608.257000, +0.999033
+13608.258000, +0.998737
+13608.259000, +0.998402
+13608.260000, +0.998027
+13608.261000, +0.997613
+13608.262000, +0.997159
+13608.263000, +0.996666
+13608.264000, +0.996134
+13608.265000, +0.995562
+13608.266000, +0.994951
+13608.267000, +0.994301
+13608.268000, +0.993611
+13608.269000, +0.992883
+13608.270000, +0.992115
+13608.271000, +0.991308
+13608.272000, +0.990461
+13608.273000, +0.989576
+13608.274000, +0.988652
+13608.275000, +0.987688
+13608.276000, +0.986686
+13608.277000, +0.985645
+13608.278000, +0.984564
+13608.279000, +0.983445
+13608.280000, +0.982287
+13608.281000, +0.981091
+13608.282000, +0.979855
+13608.283000, +0.978581
+13608.284000, +0.977268
+13608.285000, +0.975917
+13608.286000, +0.974527
+13608.287000, +0.973099
+13608.288000, +0.971632
+13608.289000, +0.970127
+13608.290000, +0.968583
+13608.291000, +0.967001
+13608.292000, +0.965382
+13608.293000, +0.963724
+13608.294000, +0.962028
+13608.295000, +0.960294
+13608.296000, +0.958522
+13608.297000, +0.956712
+13608.298000, +0.954865
+13608.299000, +0.952979
+13608.300000, +0.951057
+13608.301000, +0.949096
+13608.302000, +0.947098
+13608.303000, +0.945063
+13608.304000, +0.942991
+13608.305000, +0.940881
+13608.306000, +0.938734
+13608.307000, +0.936550
+13608.308000, +0.934329
+13608.309000, +0.932071
+13608.310000, +0.929776
+13608.311000, +0.927445
+13608.312000, +0.925077
+13608.313000, +0.922673
+13608.314000, +0.920232
+13608.315000, +0.917755
+13608.316000, +0.915241
+13608.317000, +0.912692
+13608.318000, +0.910106
+13608.319000, +0.907484
+13608.320000, +0.904827
+13608.321000, +0.902134
+13608.322000, +0.899405
+13608.323000, +0.896641
+13608.324000, +0.893841
+13608.325000, +0.891007
+13608.326000, +0.888136
+13608.327000, +0.885231
+13608.328000, +0.882291
+13608.329000, +0.879316
+13608.330000, +0.876307
+13608.331000, +0.873262
+13608.332000, +0.870184
+13608.333000, +0.867071
+13608.334000, +0.863923
+13608.335000, +0.860742
+13608.336000, +0.857527
+13608.337000, +0.854277
+13608.338000, +0.850994
+13608.339000, +0.847678
+13608.340000, +0.844328
+13608.341000, +0.840945
+13608.342000, +0.837528
+13608.343000, +0.834078
+13608.344000, +0.830596
+13608.345000, +0.827081
+13608.346000, +0.823533
+13608.347000, +0.819952
+13608.348000, +0.816339
+13608.349000, +0.812694
+13608.350000, +0.809017
+13608.351000, +0.805308
+13608.352000, +0.801567
+13608.353000, +0.797794
+13608.354000, +0.793990
+13608.355000, +0.790155
+13608.356000, +0.786288
+13608.357000, +0.782391
+13608.358000, +0.778462
+13608.359000, +0.774503
+13608.360000, +0.770513
+13608.361000, +0.766493
+13608.362000, +0.762443
+13608.363000, +0.758362
+13608.364000, +0.754251
+13608.365000, +0.750111
+13608.366000, +0.745941
+13608.367000, +0.741742
+13608.368000, +0.737513
+13608.369000, +0.733255
+13608.370000, +0.728969
+13608.371000, +0.724653
+13608.372000, +0.720309
+13608.373000, +0.715936
+13608.374000, +0.711536
+13608.375000, +0.707107
+13608.376000, +0.702650
+13608.377000, +0.698165
+13608.378000, +0.693653
+13608.379000, +0.689114
+13608.380000, +0.684547
+13608.381000, +0.679953
+13608.382000, +0.675333
+13608.383000, +0.670686
+13608.384000, +0.666012
+13608.385000, +0.661312
+13608.386000, +0.656586
+13608.387000, +0.651834
+13608.388000, +0.647056
+13608.389000, +0.642253
+13608.390000, +0.637424
+13608.391000, +0.632570
+13608.392000, +0.627691
+13608.393000, +0.622788
+13608.394000, +0.617860
+13608.395000, +0.612907
+13608.396000, +0.607930
+13608.397000, +0.602930
+13608.398000, +0.597905
+13608.399000, +0.592857
+13608.400000, +0.587785
+13608.401000, +0.582690
+13608.402000, +0.577573
+13608.403000, +0.572432
+13608.404000, +0.567269
+13608.405000, +0.562083
+13608.406000, +0.556876
+13608.407000, +0.551646
+13608.408000, +0.546394
+13608.409000, +0.541121
+13608.410000, +0.535827
+13608.411000, +0.530511
+13608.412000, +0.525175
+13608.413000, +0.519817
+13608.414000, +0.514440
+13608.415000, +0.509041
+13608.416000, +0.503623
+13608.417000, +0.498185
+13608.418000, +0.492727
+13608.419000, +0.487250
+13608.420000, +0.481754
+13608.421000, +0.476238
+13608.422000, +0.470704
+13608.423000, +0.465151
+13608.424000, +0.459580
+13608.425000, +0.453990
+13608.426000, +0.448383
+13608.427000, +0.442758
+13608.428000, +0.437116
+13608.429000, +0.431456
+13608.430000, +0.425779
+13608.431000, +0.420086
+13608.432000, +0.414376
+13608.433000, +0.408649
+13608.434000, +0.402906
+13608.435000, +0.397148
+13608.436000, +0.391374
+13608.437000, +0.385584
+13608.438000, +0.379779
+13608.439000, +0.373959
+13608.440000, +0.368125
+13608.441000, +0.362275
+13608.442000, +0.356412
+13608.443000, +0.350534
+13608.444000, +0.344643
+13608.445000, +0.338738
+13608.446000, +0.332820
+13608.447000, +0.326888
+13608.448000, +0.320944
+13608.449000, +0.314987
+13608.450000, +0.309017
+13608.451000, +0.303035
+13608.452000, +0.297042
+13608.453000, +0.291036
+13608.454000, +0.285019
+13608.455000, +0.278991
+13608.456000, +0.272952
+13608.457000, +0.266902
+13608.458000, +0.260842
+13608.459000, +0.254771
+13608.460000, +0.248690
+13608.461000, +0.242599
+13608.462000, +0.236499
+13608.463000, +0.230389
+13608.464000, +0.224271
+13608.465000, +0.218143
+13608.466000, +0.212007
+13608.467000, +0.205863
+13608.468000, +0.199710
+13608.469000, +0.193549
+13608.470000, +0.187381
+13608.471000, +0.181206
+13608.472000, +0.175023
+13608.473000, +0.168833
+13608.474000, +0.162637
+13608.475000, +0.156434
+13608.476000, +0.150226
+13608.477000, +0.144011
+13608.478000, +0.137790
+13608.479000, +0.131564
+13608.480000, +0.125333
+13608.481000, +0.119097
+13608.482000, +0.112856
+13608.483000, +0.106611
+13608.484000, +0.100362
+13608.485000, +0.094108
+13608.486000, +0.087851
+13608.487000, +0.081591
+13608.488000, +0.075327
+13608.489000, +0.069060
+13608.490000, +0.062791
+13608.491000, +0.056519
+13608.492000, +0.050244
+13608.493000, +0.043968
+13608.494000, +0.037690
+13608.495000, +0.031411
+13608.496000, +0.025130
+13608.497000, +0.018848
+13608.498000, +0.012566
+13608.499000, +0.006283
+13608.500000, +0.000000
+13608.501000, -0.006283
+13608.502000, -0.012566
+13608.503000, -0.018848
+13608.504000, -0.025130
+13608.505000, -0.031411
+13608.506000, -0.037690
+13608.507000, -0.043968
+13608.508000, -0.050244
+13608.509000, -0.056519
+13608.510000, -0.062791
+13608.511000, -0.069060
+13608.512000, -0.075327
+13608.513000, -0.081591
+13608.514000, -0.087851
+13608.515000, -0.094108
+13608.516000, -0.100362
+13608.517000, -0.106611
+13608.518000, -0.112856
+13608.519000, -0.119097
+13608.520000, -0.125333
+13608.521000, -0.131564
+13608.522000, -0.137790
+13608.523000, -0.144011
+13608.524000, -0.150226
+13608.525000, -0.156434
+13608.526000, -0.162637
+13608.527000, -0.168833
+13608.528000, -0.175023
+13608.529000, -0.181206
+13608.530000, -0.187381
+13608.531000, -0.193549
+13608.532000, -0.199710
+13608.533000, -0.205863
+13608.534000, -0.212007
+13608.535000, -0.218143
+13608.536000, -0.224271
+13608.537000, -0.230389
+13608.538000, -0.236499
+13608.539000, -0.242599
+13608.540000, -0.248690
+13608.541000, -0.254771
+13608.542000, -0.260842
+13608.543000, -0.266902
+13608.544000, -0.272952
+13608.545000, -0.278991
+13608.546000, -0.285019
+13608.547000, -0.291036
+13608.548000, -0.297042
+13608.549000, -0.303035
+13608.550000, -0.309017
+13608.551000, -0.314987
+13608.552000, -0.320944
+13608.553000, -0.326888
+13608.554000, -0.332820
+13608.555000, -0.338738
+13608.556000, -0.344643
+13608.557000, -0.350534
+13608.558000, -0.356412
+13608.559000, -0.362275
+13608.560000, -0.368125
+13608.561000, -0.373959
+13608.562000, -0.379779
+13608.563000, -0.385584
+13608.564000, -0.391374
+13608.565000, -0.397148
+13608.566000, -0.402906
+13608.567000, -0.408649
+13608.568000, -0.414376
+13608.569000, -0.420086
+13608.570000, -0.425779
+13608.571000, -0.431456
+13608.572000, -0.437116
+13608.573000, -0.442758
+13608.574000, -0.448383
+13608.575000, -0.453990
+13608.576000, -0.459580
+13608.577000, -0.465151
+13608.578000, -0.470704
+13608.579000, -0.476238
+13608.580000, -0.481754
+13608.581000, -0.487250
+13608.582000, -0.492727
+13608.583000, -0.498185
+13608.584000, -0.503623
+13608.585000, -0.509041
+13608.586000, -0.514440
+13608.587000, -0.519817
+13608.588000, -0.525175
+13608.589000, -0.530511
+13608.590000, -0.535827
+13608.591000, -0.541121
+13608.592000, -0.546394
+13608.593000, -0.551646
+13608.594000, -0.556876
+13608.595000, -0.562083
+13608.596000, -0.567269
+13608.597000, -0.572432
+13608.598000, -0.577573
+13608.599000, -0.582690
+13608.600000, -0.587785
+13608.601000, -0.592857
+13608.602000, -0.597905
+13608.603000, -0.602930
+13608.604000, -0.607930
+13608.605000, -0.612907
+13608.606000, -0.617860
+13608.607000, -0.622788
